contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250930C04075000,2025-05-15 19:22:02+00:00,4075.0,1899.55,1904.0,1995.3,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04100000,2025-07-28 20:02:38+00:00,4100.0,2312.86,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04125000,2025-07-28 20:02:38+00:00,4125.0,2288.1,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04150000,2025-05-15 19:47:07+00:00,4150.0,1822.05,1834.4,1922.3,0.0,0.0,,122,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04200000,2025-06-25 18:28:39+00:00,4200.0,1931.58,2202.0,2230.0,0.0,0.0,20.0,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04225000,2025-06-25 18:28:39+00:00,4225.0,1907.77,2177.3,2205.3,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04250000,2025-07-16 15:19:56+00:00,4250.0,2011.3,0.0,0.0,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04300000,2025-07-21 14:22:50+00:00,4300.0,2062.1,2093.0,2101.8,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04325000,2025-05-21 18:54:23+00:00,4325.0,1606.17,1682.9,1722.5,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04350000,2025-06-25 15:50:04+00:00,4350.0,1789.99,2053.9,2081.9,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04375000,2025-06-25 15:50:04+00:00,4375.0,1765.66,2024.4,2062.9,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04400000,2025-06-27 17:10:09+00:00,4400.0,1828.82,2004.5,2032.5,0.0,0.0,1.0,21,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04425000,2025-07-16 15:19:56+00:00,4425.0,1838.51,0.0,0.0,0.0,0.0,1.0,10,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04475000,2025-05-15 19:22:02+00:00,4475.0,1515.1,1519.4,1607.2,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04500000,2025-04-10 13:58:39+00:00,4500.0,992.67,1241.2,1269.2,0.0,0.0,4.0,35,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04525000,2025-08-29 13:59:42+00:00,4525.0,1954.27,1953.6,1975.1,0.0,0.0,1.0,8,0.6809724285888674,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04550000,2025-05-15 19:47:07+00:00,4550.0,1438.75,1451.1,1532.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04590000,2025-08-26 17:55:43+00:00,4590.0,1864.54,1888.8,1910.5,0.0,0.0,1.0,20,0.6612277529907228,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04600000,2025-08-13 15:20:10+00:00,4600.0,1871.58,1878.9,1900.3,0.0,0.0,20.0,161,0.6569553347778321,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04610000,2025-06-30 19:38:26+00:00,4610.0,1637.8,1804.8,1823.4,0.0,0.0,2.0,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04620000,2025-06-30 15:14:51+00:00,4620.0,1614.72,1795.3,1813.5,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04630000,2025-08-29 19:01:44+00:00,4630.0,1838.06,1849.0,1872.1,0.0,0.0,2.0,2,0.6577487838745117,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04640000,2025-06-30 19:38:26+00:00,4640.0,1608.46,1775.6,1793.7,0.0,0.0,2.0,31,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04650000,2025-08-29 19:01:44+00:00,4650.0,1818.69,1829.1,1850.7,0.0,0.0,2.0,12,0.6426427337646485,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04660000,2025-06-26 14:34:16+00:00,4660.0,1522.49,1748.0,1776.0,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04680000,2025-06-26 17:51:35+00:00,4680.0,1513.39,1728.3,1756.3,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04700000,2025-08-28 13:55:53+00:00,4700.0,1787.36,1779.3,1802.4,0.0,0.0,3.0,10,0.6357153128051759,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04750000,2025-08-15 15:03:48+00:00,4750.0,1720.84,1729.5,1751.0,0.0,0.0,1.0,52,0.610904769897461,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04800000,2025-06-25 13:41:55+00:00,4800.0,1365.18,1610.2,1638.2,0.0,0.0,5.0,46,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04825000,2025-04-08 17:22:47+00:00,4825.0,560.2,950.7,978.7,0.0,0.0,,11,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04830000,2025-06-25 13:41:55+00:00,4830.0,1336.36,1580.6,1608.6,0.0,0.0,,5,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04870000,2025-04-14 17:25:32+00:00,4870.0,760.01,1141.3,1151.3,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04875000,2025-04-08 17:16:37+00:00,4875.0,535.0,905.0,933.0,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04880000,2025-08-13 16:56:21+00:00,4880.0,1591.05,1600.1,1621.5,0.0,0.0,10.0,12,0.5707592973327638,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04900000,2025-08-13 16:56:21+00:00,4900.0,1571.35,1580.2,1601.8,0.0,0.0,10.0,17,0.5657544645690917,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04910000,2025-06-26 18:58:45+00:00,4910.0,1290.05,1505.8,1533.8,0.0,0.0,10.0,21,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04920000,2025-06-26 18:58:45+00:00,4920.0,1280.51,1492.2,1520.2,0.0,0.0,10.0,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04925000,2025-06-26 14:12:45+00:00,4925.0,1253.9,1487.2,1515.2,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04930000,2025-06-26 14:12:45+00:00,4930.0,1249.21,1482.6,1510.6,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04950000,2025-07-07 16:21:32+00:00,4950.0,1326.41,1455.6,1466.1,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04970000,2025-04-17 13:53:03+00:00,4970.0,597.5,1055.2,1083.2,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04975000,2025-04-10 18:36:09+00:00,4975.0,620.2,820.8,848.8,0.0,0.0,,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04980000,2025-06-30 15:38:15+00:00,4980.0,1271.96,1440.6,1458.6,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04985000,2025-04-07 16:56:35+00:00,4985.0,415.5,810.0,838.0,0.0,0.0,,50,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05000000,2025-09-02 19:56:52+00:00,5000.0,1427.97,1480.7,1502.3,0.0,0.0,96.0,11747,0.5354813298034669,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05005000,2025-04-09 15:05:25+00:00,5005.0,418.0,793.1,821.1,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05010000,2025-04-08 18:45:57+00:00,5010.0,424.66,789.4,817.0,0.0,0.0,,10,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05015000,2025-04-07 19:52:34+00:00,5015.0,435.3,786.3,814.3,0.0,0.0,,7,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05020000,2025-04-08 18:45:57+00:00,5020.0,418.66,781.2,808.7,0.0,0.0,,10,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05025000,2025-04-07 20:00:17+00:00,5025.0,444.8,777.0,804.4,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05030000,2025-05-01 13:48:05+00:00,5030.0,771.92,967.1,995.1,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05035000,2025-04-17 16:12:37+00:00,5035.0,537.2,996.2,1024.2,0.0,0.0,4.0,11,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05040000,2025-04-24 19:57:43+00:00,5040.0,664.31,881.3,909.3,0.0,0.0,200.0,123,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05050000,2025-08-13 15:12:27+00:00,5050.0,1425.56,1430.9,1454.0,0.0,0.0,10.0,12,0.5264634756469727,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05055000,2025-04-21 16:10:10+00:00,5055.0,423.4,989.4,997.0,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05060000,2025-08-19 14:46:12+00:00,5060.0,1399.37,1421.0,1444.1,0.0,0.0,1.0,10,0.5237932142639161,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05065000,2025-04-21 16:05:57+00:00,5065.0,415.6,977.8,988.0,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05075000,2025-04-17 15:08:57+00:00,5075.0,515.9,960.3,988.3,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05080000,2025-04-21 14:01:32+00:00,5080.0,438.1,949.0,957.2,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05085000,2025-04-21 15:13:51+00:00,5085.0,419.0,963.6,971.7,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05090000,2025-04-21 14:07:00+00:00,5090.0,429.1,938.1,945.8,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05095000,2025-04-21 14:15:33+00:00,5095.0,425.5,933.6,942.6,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05100000,2025-09-04 18:00:17+00:00,5100.0,1397.14,1381.2,1404.3,0.0,0.0,2.0,118,0.5114032014465333,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05105000,2025-04-21 14:22:56+00:00,5105.0,412.9,924.7,935.1,0.0,0.0,,9,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05110000,2025-04-21 14:26:20+00:00,5110.0,411.5,920.2,930.8,0.0,0.0,8.0,42,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05125000,2025-08-29 19:36:42+00:00,5125.0,1346.97,1356.3,1378.0,0.0,0.0,1.0,4,0.5715832637023928,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05130000,2025-04-07 15:07:28+00:00,5130.0,364.4,692.0,720.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05150000,2025-07-17 16:14:37+00:00,5150.0,1194.14,1307.0,1335.0,0.0,0.0,1.0,6,0.4085447329711914,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05165000,2025-04-10 13:36:06+00:00,5165.0,506.7,663.7,690.3,0.0,0.0,,5,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05170000,2025-07-17 16:14:37+00:00,5170.0,1174.96,1287.2,1315.2,0.0,0.0,1.0,6,0.4057676611328125,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05175000,2025-04-24 17:44:47+00:00,5175.0,546.76,765.1,793.1,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05180000,2025-04-24 17:47:58+00:00,5180.0,545.55,761.0,789.0,0.0,0.0,,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05190000,2025-08-22 19:10:43+00:00,5190.0,1298.24,1291.7,1313.8,0.0,0.0,2.0,34,0.5509993630981446,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05195000,2025-04-09 14:17:21+00:00,5195.0,319.0,640.0,667.9,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05200000,2025-09-04 18:00:17+00:00,5200.0,1297.76,1281.7,1304.9,0.0,0.0,2.0,2523,0.5530135031127931,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05210000,2025-08-08 19:23:22+00:00,5210.0,1213.96,1271.8,1295.2,0.0,0.0,2.0,12,0.5507094490051272,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05220000,2025-06-13 18:37:16+00:00,5220.0,864.0,1059.5,1067.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05225000,2025-04-24 18:13:59+00:00,5225.0,517.68,732.4,742.3,0.0,0.0,51.0,47,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05230000,2025-07-16 14:11:49+00:00,5230.0,1070.87,1228.0,1256.0,0.0,0.0,,4,0.39920644744873046,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05235000,2025-07-16 14:11:49+00:00,5235.0,1066.12,1223.1,1251.1,0.0,0.0,,4,0.398992826538086,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05245000,2025-07-23 18:10:31+00:00,5245.0,1149.4,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05250000,2025-08-29 14:56:51+00:00,5250.0,1217.52,1232.1,1255.2,0.0,0.0,1.0,21,0.5352219329833985,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05265000,2025-04-16 18:01:48+00:00,5265.0,378.91,792.3,820.3,0.0,0.0,6.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05270000,2025-07-23 18:10:31+00:00,5270.0,1125.06,0.0,0.0,0.0,0.0,1.0,9,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05275000,2025-09-03 14:51:32+00:00,5275.0,1191.84,1207.2,1230.6,0.0,0.0,1.0,13,0.5275773561096193,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05280000,2025-04-29 18:58:42+00:00,5280.0,529.5,750.7,778.4,0.0,0.0,6.0,10,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05285000,2025-04-15 19:06:36+00:00,5285.0,443.4,769.9,779.6,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05290000,2025-04-22 18:02:08+00:00,5290.0,339.34,644.1,658.4,0.0,0.0,28.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05295000,2025-04-30 13:53:13+00:00,5295.0,448.57,739.8,754.6,0.0,0.0,94.0,48,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05300000,2025-09-03 19:25:55+00:00,5300.0,1138.08,1182.4,1205.5,0.0,0.0,1.0,130,0.5174227335357666,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05305000,2025-07-16 18:33:06+00:00,5305.0,1011.39,1154.1,1182.1,0.0,0.0,4.0,8,0.38947143737792966,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05310000,2025-07-16 18:33:06+00:00,5310.0,1006.61,1149.2,1177.2,0.0,0.0,1.0,80,0.389028936920166,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05315000,2025-04-30 14:01:49+00:00,5315.0,436.74,722.7,737.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05320000,2025-06-24 15:23:29+00:00,5320.0,851.6,1100.9,1128.9,0.0,0.0,4.0,202,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05325000,2025-08-25 15:58:17+00:00,5325.0,1157.08,1157.6,1180.7,0.0,0.0,1.0,25,0.5087634573364258,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05330000,2025-05-01 14:21:40+00:00,5330.0,542.3,700.6,728.5,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05335000,2025-08-28 19:00:50+00:00,5335.0,1185.45,1147.6,1171.0,0.0,0.0,1.0,5,0.5063602220916747,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05340000,2025-08-28 19:00:50+00:00,5340.0,1180.45,1142.7,1165.8,0.0,0.0,1.0,2,0.5034687104797364,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05345000,2025-06-18 19:01:22+00:00,5345.0,752.3,994.4,1022.4,0.0,0.0,4.0,16,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05350000,2025-07-25 16:28:35+00:00,5350.0,1084.25,1124.1,1152.1,0.0,0.0,4.0,32,0.48118347190856936,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05355000,2025-04-08 19:30:28+00:00,5355.0,231.8,517.8,544.4,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05360000,2025-04-14 14:19:28+00:00,5360.0,427.39,705.8,715.5,0.0,0.0,25.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C05365000,2025-06-30 13:49:51+00:00,5365.0,905.01,1064.4,1081.6,0.0,0.0,2.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
